year,quarter,fiscal_impact_moving_average,recession,fiscal_impact,federal_purchases,state_local_purchases,consumption,projection
1960,Q1, NA , -   , NA , NA , NA , NA , -   
1960,Q2, NA , 1.00 , 0.24 , (0.17), 0.24 , 0.16 , -   
1960,Q3, NA , 1.00 , 1.61 , 1.13 , 0.19 , 0.29 , -   
1960,Q4, NA , 1.00 , 0.21 , (0.56), 0.22 , 0.55 , -   
1961,Q1, 0.84 , 1.00 , 1.31 , 0.05 , 0.43 , 0.83 , -   
1961,Q2, 0.81 , -   , 0.13 , (0.15), (0.46), 0.74 , -   
1961,Q3, 0.79 , -   , 1.50 , 1.07 , (0.10), 0.53 , -   
1961,Q4, 1.03 , -   , 1.19 , 0.47 , 0.68 , 0.04 , -   
1962,Q1, 0.87 , -   , 0.67 , 1.65 , (0.79), (0.18), -   
1962,Q2, 0.68 , -   , (0.63), (0.32), (0.17), (0.15), -   
1962,Q3, 0.55 , -   , 0.96 , 1.05 , 0.11 , (0.20), -   
1962,Q4, 0.15 , -   , (0.39), (0.25), (0.03), (0.12), -   
1963,Q1, (0.61), -   , (2.38), (2.52), 0.20 , (0.06), -   
1963,Q2, (0.74), -   , (1.14), (0.69), (0.16), (0.29), -   
1963,Q3, (0.29), -   , 2.76 , 2.74 , 0.32 , (0.30), -   
1963,Q4, (0.77), -   , (2.32), (1.90), (0.13), (0.28), -   
1964,Q1, (0.36), -   , (0.74), (0.80), 0.13 , (0.07), -   
1964,Q2, (0.04), -   , 0.14 , (0.60), 0.39 , 0.35 , -   
1964,Q3, (0.91), -   , (0.69), (0.92), 0.03 , 0.20 , -   
1964,Q4, (0.57), -   , (0.98), (0.95), (0.02), (0.02), -   
1965,Q1, (0.71), -   , (1.30), (1.27), 0.13 , (0.16), -   
1965,Q2, (0.75), -   , (0.01), (0.33), 0.44 , (0.12), -   
1965,Q3, 0.07 , -   , 2.57 , 1.34 , 0.65 , 0.57 , -   
1965,Q4, 0.56 , -   , 0.97 , 0.61 , 0.09 , 0.27 , -   
1966,Q1, 0.97 , -   , 0.34 , 0.96 , (0.28), (0.35), -   
1966,Q2, 1.00 , -   , 0.13 , 1.16 , (0.47), (0.56), -   
1966,Q3, 0.58 , -   , 0.90 , 1.51 , (0.02), (0.59), -   
1966,Q4, 0.51 , -   , 0.67 , (0.06), 0.73 , 0.01 , -   
1967,Q1, 1.22 , -   , 3.20 , 2.77 , 0.11 , 0.33 , -   
1967,Q2, 0.94 , -   , (1.00), (1.60), 0.13 , 0.47 , -   
1967,Q3, 0.78 , -   , 0.26 , 0.61 , (0.57), 0.23 , -   
1967,Q4, 0.50 , -   , (0.47), (0.17), (0.17), (0.14), -   
1968,Q1, (0.19), -   , 0.44 , 0.06 , 0.59 , (0.20), -   
1968,Q2, (0.06), -   , (0.48), (0.66), 0.15 , 0.03 , -   
1968,Q3, (0.43), -   , (1.20), (1.08), 0.24 , (0.36), -   
1968,Q4, (0.64), -   , (1.34), (0.88), (0.09), (0.37), -   
1969,Q1, (1.09), -   , (1.32), (1.18), 0.39 , (0.53), -   
1969,Q2, (1.47), -   , (2.03), (1.04), (0.20), (0.79), -   
1969,Q3, (1.46), -   , (1.14), (0.25), (0.50), (0.39), -   
1969,Q4, (1.72), 1.00 , (2.39), (1.41), (0.75), (0.23), -   
1970,Q1, (1.70), 1.00 , (1.27), (1.12), (0.16), 0.01 , -   
1970,Q2, (1.44), 1.00 , (0.99), (1.70), (0.19), 0.90 , -   
1970,Q3, (0.95), 1.00 , 0.85 , (0.94), 0.58 , 1.21 , -   
1970,Q4, (0.16), 1.00 , 0.78 , (0.61), (0.08), 1.47 , -   
1971,Q1, (0.02), -   , (0.71), (1.91), (0.24), 1.44 , -   
1971,Q2, 0.29 , -   , 0.26 , (0.31), (0.59), 1.16 , -   
1971,Q3, 0.14 , -   , 0.22 , (0.92), 0.13 , 1.01 , -   
1971,Q4, (0.22), -   , (0.65), (1.43), 0.06 , 0.73 , -   
1972,Q1, (0.09), -   , (0.19), (0.02), (0.21), 0.04 , -   
1972,Q2, (0.39), -   , (0.92), 2.43 , (2.80), (0.54), -   
1972,Q3, (1.11), -   , (2.70), (4.56), 2.14 , (0.28), -   
1972,Q4, (0.91), -   , 0.15 , 3.52 , (3.51), 0.14 , -   
1973,Q1, (0.94), -   , (0.28), (1.63), 1.68 , (0.33), -   
1973,Q2, (1.08), -   , (1.49), (1.56), 0.18 , (0.11), -   
1973,Q3, (0.85), -   , (1.78), (2.56), 0.77 , 0.02 , -   
1973,Q4, (1.05), 1.00 , (0.67), (0.13), 0.05 , (0.60), -   
1974,Q1, (0.81), 1.00 , 0.72 , 0.56 , 0.24 , (0.08), -   
1974,Q2, (0.45), 1.00 , (0.05), (0.63), 0.31 , 0.27 , -   
1974,Q3, (0.06), 1.00 , (0.21), (0.77), 0.18 , 0.38 , -   
1974,Q4, 0.26 , 1.00 , 0.57 , 0.36 , (0.65), 0.85 , -   
1975,Q1, 0.57 , 1.00 , 1.99 , (0.37), 0.62 , 1.75 , -   
1975,Q2, 1.02 , -   , 1.75 , (0.05), (1.44), 3.24 , -   
1975,Q3, 1.74 , -   , 2.64 , 1.41 , (0.39), 1.62 , -   
1975,Q4, 1.76 , -   , 0.66 , (0.37), 0.49 , 0.54 , -   
1976,Q1, 1.29 , -   , 0.09 , (1.03), 0.50 , 0.63 , -   
1976,Q2, 0.41 , -   , (1.76), (0.49), (1.17), (0.10), -   
1976,Q3, (0.46), -   , (0.83), (0.16), (0.78), 0.11 , -   
1976,Q4, (0.81), -   , (0.76), 0.51 , (1.25), (0.02), -   
1977,Q1, (0.93), -   , (0.36), (0.76), 0.81 , (0.40), -   
1977,Q2, (0.70), -   , (0.84), 0.35 , (0.28), (0.92), -   
1977,Q3, (0.71), -   , (0.89), 0.82 , (1.17), (0.54), -   
1977,Q4, (0.88), -   , (1.41), (1.07), 0.17 , (0.52), -   
1978,Q1, (1.08), -   , (1.19), 0.19 , (0.89), (0.49), -   
1978,Q2, (0.71), -   , 0.66 , 0.59 , 0.79 , (0.72), -   
1978,Q3, (0.60), -   , (0.48), (0.43), 0.48 , (0.53), -   
1978,Q4, (0.38), -   , (0.52), 0.03 , (0.03), (0.51), -   
1979,Q1, (0.57), -   , (1.93), (1.09), (0.45), (0.40), -   
1979,Q2, (0.75), -   , (0.09), (0.34), 0.44 , (0.19), -   
1979,Q3, (0.75), -   , (0.47), (0.06), (0.34), (0.06), -   
1979,Q4, (0.63), -   , (0.03), (0.31), 0.23 , 0.04 , -   
1980,Q1, 0.13 , 1.00 , 1.12 , 0.57 , 0.11 , 0.45 , -   
1980,Q2, 0.25 , 1.00 , 0.38 , 0.54 , (0.88), 0.73 , -   
1980,Q3, 0.22 , 1.00 , (0.58), (0.92), (0.70), 1.04 , -   
1980,Q4, 0.25 , -   , 0.09 , (0.04), (0.47), 0.59 , -   
1981,Q1, 0.09 , -   , 0.49 , (0.22), 0.80 , (0.09), -   
1981,Q2, (0.08), -   , (0.32), 0.30 , (0.69), 0.06 , -   
1981,Q3, (0.17), 1.00 , (0.94), (1.09), 0.21 , (0.05), -   
1981,Q4, (0.00), 1.00 , 0.75 , (0.07), 0.52 , 0.30 , -   
1982,Q1, (0.19), 1.00 , (0.24), (0.68), (0.04), 0.48 , -   
1982,Q2, (0.04), 1.00 , 0.24 , (0.16), (0.16), 0.56 , -   
1982,Q3, 0.36 , 1.00 , 0.69 , (0.06), 0.08 , 0.67 , -   
1982,Q4, 0.62 , 1.00 , 1.80 , 0.60 , 0.07 , 1.12 , -   
1983,Q1, 1.02 , -   , 1.35 , 0.35 , (0.19), 1.19 , -   
1983,Q2, 1.15 , -   , 0.77 , 0.35 , (0.33), 0.75 , -   
1983,Q3, 1.28 , -   , 1.21 , 0.70 , 0.10 , 0.41 , -   
1983,Q4, 0.30 , -   , (2.12), (2.07), (0.01), (0.05), -   
1984,Q1, (0.07), -   , (0.14), 0.35 , (0.18), (0.31), -   
1984,Q2, (0.09), -   , 0.69 , 0.97 , 0.09 , (0.37), -   
1984,Q3, (0.51), -   , (0.45), (0.72), 0.65 , (0.39), -   
1984,Q4, 0.16 , -   , 0.56 , 1.20 , (0.21), (0.43), -   
1985,Q1, 0.07 , -   , (0.53), (0.30), 0.47 , (0.70), -   
1985,Q2, 0.16 , -   , 1.07 , 0.82 , 0.28 , (0.03), -   
1985,Q3, 0.51 , -   , 0.92 , 0.88 , 0.31 , (0.26), -   
1985,Q4, 0.12 , -   , (0.97), (0.26), (0.14), (0.57), -   
1986,Q1, 0.20 , -   , (0.22), (0.61), 0.56 , (0.17), -   
1986,Q2, 0.19 , -   , 1.04 , 1.27 , (0.24), 0.00 , -   
1986,Q3, 0.25 , -   , 1.15 , 1.26 , (0.11), (0.00), -   
1986,Q4, 0.20 , -   , (1.17), (1.95), 0.88 , (0.10), -   
1987,Q1, 0.24 , -   , (0.07), (0.44), 0.24 , 0.13 , -   
1987,Q2, (0.21), -   , (0.76), 0.41 , (0.43), (0.74), -   
1987,Q3, (0.77), -   , (1.10), (0.79), 0.20 , (0.51), -   
1987,Q4, (0.41), -   , 0.27 , 0.24 , 0.37 , (0.34), -   
1988,Q1, (0.82), -   , (1.69), (1.19), (0.17), (0.33), -   
1988,Q2, (0.78), -   , (0.62), (0.70), 0.31 , (0.23), -   
1988,Q3, (0.70), -   , (0.74), (0.37), (0.24), (0.12), -   
1988,Q4, (0.55), -   , 0.85 , 0.57 , 0.41 , (0.13), -   
1989,Q1, (0.46), -   , (1.34), (1.07), 0.10 , (0.36), -   
1989,Q2, (0.15), -   , 0.64 , 0.30 , 0.36 , (0.02), -   
1989,Q3, 0.10 , -   , 0.24 , 0.20 , (0.05), 0.09 , -   
1989,Q4, (0.08), -   , 0.12 , (0.58), 0.40 , 0.30 , -   
1990,Q1, 0.50 , -   , 0.99 , 0.55 , 0.20 , 0.24 , -   
1990,Q2, 0.30 , -   , (0.17), (0.32), (0.13), 0.28 , -   
1990,Q3, 0.20 , 1.00 , (0.15), (0.54), 0.11 , 0.27 , -   
1990,Q4, 0.29 , 1.00 , 0.50 , (0.27), 0.30 , 0.47 , -   
1991,Q1, 0.26 , 1.00 , 0.86 , 0.32 , (0.36), 0.90 , -   
1991,Q2, 0.50 , -   , 0.78 , (0.21), 0.02 , 0.97 , -   
1991,Q3, 0.56 , -   , 0.09 , (0.65), (0.12), 0.85 , -   
1991,Q4, 0.39 , -   , (0.15), (1.47), 0.33 , 0.99 , -   
1992,Q1, 0.53 , -   , 1.40 , 0.09 , 0.13 , 1.18 , -   
1992,Q2, 0.41 , -   , 0.30 , (0.44), (0.24), 0.98 , -   
1992,Q3, 0.58 , -   , 0.77 , 0.34 , (0.34), 0.76 , -   
1992,Q4, 0.57 , -   , (0.18), (0.14), (0.39), 0.35 , -   
1993,Q1, (0.06), -   , (1.13), (1.51), (0.03), 0.41 , -   
1993,Q2, (0.23), -   , (0.37), (0.48), (0.04), 0.15 , -   
1993,Q3, (0.51), -   , (0.35), (0.31), (0.11), 0.06 , -   
1993,Q4, (0.55), -   , (0.34), 0.21 , (0.46), (0.09), -   
1994,Q1, (0.70), -   , (1.75), (1.55), 0.03 , (0.24), -   
1994,Q2, (0.72), -   , (0.45), (0.28), 0.14 , (0.32), -   
1994,Q3, (0.52), -   , 0.44 , 0.69 , 0.09 , (0.34), -   
1994,Q4, (0.76), -   , (1.28), (1.17), (0.04), (0.07), -   
1995,Q1, (0.42), -   , (0.38), (0.22), (0.02), (0.13), -   
1995,Q2, (0.39), -   , (0.34), (0.43), 0.17 , (0.08), -   
1995,Q3, (0.68), -   , (0.72), (0.56), (0.17), 0.02 , -   
1995,Q4, (0.76), -   , (1.60), (1.14), (0.19), (0.27), -   
1996,Q1, (0.76), -   , (0.37), 0.30 , (0.34), (0.33), -   
1996,Q2, (0.65), -   , 0.09 , (0.07), 0.44 , (0.28), -   
1996,Q3, (0.71), -   , (0.94), (0.65), 0.07 , (0.36), -   
1996,Q4, (0.39), -   , (0.33), (0.46), 0.35 , (0.22), -   
1997,Q1, (0.67), -   , (1.51), (0.60), (0.43), (0.48), -   
1997,Q2, (0.80), -   , (0.41), 0.36 , (0.07), (0.70), -   
1997,Q3, (0.80), -   , (0.96), (0.42), 0.07 , (0.60), -   
1997,Q4, (0.94), -   , (0.88), (0.13), (0.20), (0.55), -   
1998,Q1, (0.96), -   , (1.61), (0.96), (0.01), (0.64), -   
1998,Q2, (0.87), -   , (0.04), 0.09 , 0.44 , (0.56), -   
1998,Q3, (0.84), -   , (0.82), (0.13), (0.07), (0.63), -   
1998,Q4, (0.84), -   , (0.89), (0.08), (0.24), (0.58), -   
1999,Q1, (0.61), -   , (0.67), (0.43), 0.20 , (0.44), -   
1999,Q2, (0.81), -   , (0.86), (0.38), (0.10), (0.38), -   
1999,Q3, (0.65), -   , (0.19), 0.31 , (0.19), (0.31), -   
1999,Q4, (0.44), -   , (0.05), 0.23 , 0.14 , (0.42), -   
2000,Q1, (0.75), -   , (1.89), (1.31), 0.04 , (0.62), -   
2000,Q2, (0.61), -   , (0.30), 0.48 , (0.51), (0.27), -   
2000,Q3, (0.83), -   , (1.09), (0.74), (0.26), (0.09), -   
2000,Q4, (0.87), -   , (0.19), 0.06 , (0.27), 0.02 , -   
2001,Q1, (0.21), 1.00 , 0.74 , 0.44 , 0.06 , 0.24 , -   
2001,Q2, 0.13 , 1.00 , 1.05 , 0.39 , 0.27 , 0.38 , -   
2001,Q3, 0.60 , 1.00 , 0.83 , (0.31), (0.33), 1.47 , -   
2001,Q4, 1.14 , 1.00 , 1.96 , 0.14 , 0.56 , 1.26 , -   
2002,Q1, 1.54 , -   , 2.33 , 1.07 , (0.27), 1.53 , -   
2002,Q2, 1.77 , -   , 1.97 , 0.33 , (0.24), 1.88 , -   
2002,Q3, 1.93 , -   , 1.47 , (0.07), (0.02), 1.55 , -   
2002,Q4, 1.74 , -   , 1.19 , 0.36 , (0.26), 1.10 , -   
2003,Q1, 1.34 , -   , 0.71 , 0.07 , (0.48), 1.13 , -   
2003,Q2, 1.19 , -   , 1.39 , 1.69 , (1.44), 1.15 , -   
2003,Q3, 0.98 , -   , 0.61 , (0.71), 0.41 , 0.91 , -   
2003,Q4, 0.84 , -   , 0.66 , 0.52 , (0.53), 0.68 , -   
2004,Q1, 0.70 , -   , 0.12 , (0.39), 0.26 , 0.24 , -   
2004,Q2, 0.33 , -   , (0.08), (0.27), (0.01), 0.20 , -   
2004,Q3, 0.07 , -   , (0.43), 0.35 , (0.71), (0.07), -   
2004,Q4, (0.25), -   , (0.62), (0.34), (0.21), (0.07), -   
2005,Q1, (0.43), -   , (0.61), 0.04 , (0.14), (0.50), -   
2005,Q2, (0.67), -   , (1.03), (0.26), (0.26), (0.52), -   
2005,Q3, (0.75), -   , (0.75), (0.10), (0.11), (0.54), -   
2005,Q4, (0.81), -   , (0.86), (0.26), (0.12), (0.47), -   
2006,Q1, (0.68), -   , (0.08), 0.70 , (0.16), (0.62), -   
2006,Q2, (0.70), -   , (1.11), (0.48), 0.04 , (0.67), -   
2006,Q3, (0.71), -   , (0.80), (0.66), 0.15 , (0.28), -   
2006,Q4, (0.51), -   , (0.04), 0.04 , 0.21 , (0.30), -   
2007,Q1, (0.64), -   , (0.62), (0.46), 0.18 , (0.34), -   
2007,Q2, (0.35), -   , 0.05 , 0.69 , (0.35), (0.28), -   
2007,Q3, (0.17), -   , (0.07), (0.09), 0.06 , (0.05), -   
2007,Q4, (0.08), 1.00 , 0.29 , 0.13 , 0.11 , 0.05 , -   
2008,Q1, 0.06 , 1.00 , (0.06), 0.32 , (0.50), 0.13 , -   
2008,Q2, 0.69 , 1.00 , 2.59 , 0.53 , (0.20), 2.26 , -   
2008,Q3, 1.06 , 1.00 , 1.41 , 0.00 , 0.30 , 1.10 , -   
2008,Q4, 1.39 , 1.00 , 1.63 , 0.52 , (0.30), 1.42 , -   
2009,Q1, 2.29 , 1.00 , 3.53 , 0.19 , 0.43 , 2.91 , -   
2009,Q2, 2.36 , 1.00 , 2.86 , 1.64 , (0.71), 1.92 , -   
2009,Q3, 2.69 , -   , 2.72 , 0.41 , (0.46), 2.77 , -   
2009,Q4, 2.83 , -   , 2.22 , 0.61 , (0.73), 2.34 , -   
2010,Q1, 2.30 , -   , 1.42 , 0.47 , (1.10), 2.06 , -   
2010,Q2, 1.87 , -   , 1.12 , 0.40 , (0.41), 1.14 , -   
2010,Q3, 1.22 , -   , 0.12 , 0.05 , (0.95), 1.01 , -   
2010,Q4, 0.71 , -   , 0.17 , (0.72), (0.11), 1.00 , -   
2011,Q1, (0.02), -   , (1.47), (0.80), (0.53), (0.14), -   
2011,Q2, (0.63), -   , (1.35), (0.21), (0.68), (0.47), -   
2011,Q3, (1.21), -   , (2.18), (1.43), (0.06), (0.69), -   
2011,Q4, (1.53), -   , (1.11), (0.23), (0.15), (0.72), -   
2012,Q1, (1.53), -   , (1.48), (0.41), (0.27), (0.80), -   
2012,Q2, (1.52), -   , (1.31), (0.66), (0.08), (0.57), -   
2012,Q3, (1.19), -   , (0.88), (0.08), (0.37), (0.43), -   
2012,Q4, (1.31), -   , (1.59), (0.90), (0.20), (0.50), -   
2013,Q1, (1.40), -   , (1.81), (1.06), 0.04 , (0.78), -   
2013,Q2, (1.40), -   , (1.31), (0.36), (0.10), (0.85), -   
2013,Q3, (1.47), -   , (1.18), (0.62), (0.12), (0.43), -   
2013,Q4, (1.42), -   , (1.40), (0.92), (0.00), (0.48), -   
2014,Q1, (1.30), -   , (1.31), (0.27), (0.38), (0.67), -   
2014,Q2, (1.17), -   , (0.77), (0.10), (0.14), (0.52), -   
2014,Q3, (0.92), -   , (0.19), 0.03 , 0.12 , (0.34), -   
2014,Q4, (0.71), -   , (0.56), (0.85), 0.48 , (0.19), -   
2015,Q1, (0.37), -   , 0.06 , 0.04 , (0.00), 0.02 , -   
2015,Q2, (0.11), -   , 0.27 , (0.08), 0.37 , (0.01), -   
2015,Q3, (0.05), -   , 0.02 , (0.05), 0.05 , 0.02 , -   
2015,Q4, 0.06 , -   , (0.11), 0.12 , (0.18), (0.05), -   
2016,Q1, 0.15 , -   , 0.40 , 0.05 , 0.37 , (0.03), -   
2016,Q2, (0.04), -   , (0.48), (0.41), (0.00), (0.06), -   
2016,Q3, (0.07), -   , (0.07), 0.09 , (0.02), (0.13), -   
2016,Q4, (0.10), -   , (0.25), (0.17), 0.03 , (0.10), -   
2017,Q1, (0.29), -   , (0.37), (0.35), (0.10), 0.07 , -   
2017,Q2, (0.17), -   , 0.02 , 0.16 , (0.24), 0.10 , -   
2017,Q3, (0.24), -   , (0.34), (0.32), (0.03), 0.02 , -   
2017,Q4, (0.17), -   , 0.01 , 0.25 , (0.06), (0.18), -   
2018,Q1, (0.10), -   , (0.08), (0.13), (0.03), 0.08 , -   
2018,Q2, 0.01 , -   , 0.42 , 0.17 , (0.00), 0.25 , -   
2018,Q3, 0.06 , -   , (0.12), 0.08 , (0.24), 0.04 , -   
2018,Q4, (0.06), -   , (0.45), (0.00), (0.48), 0.03 , -   
2019,Q1, 0.01 , -   , 0.20 , (0.27), 0.41 , 0.06 , -   
2019,Q2, 0.04 , -   , 0.53 , 0.62 , (0.10), 0.01 , -   
2019,Q3, 0.14 , -   , 0.28 , 0.02 , (0.01), 0.26 , -   
2019,Q4, 0.38 , 1.00 , 0.50 , 0.40 , (0.22), 0.32 , -   
2020,Q1, 0.41 , 1.00 , 0.34 , 0.07 , 0.23 , 0.05 , -   
2020,Q2, 3.82 , 1.00 , 14.16 , 3.49 , (3.14), 13.81 , -   
2020,Q3, 4.69 , -   , 3.76 , (1.25), 0.48 , 4.53 , -   
2020,Q4, 3.69 , -   , (3.52), (0.89), 0.47 , (3.10), -   
2021,Q1, 5.55 , -   , 7.82 , 1.03 , (0.61), 7.40 , -   
2021,Q2, 1.32 , -   , (2.76), 0.02 , (0.74), (2.04), -   
2021,Q3, (0.16), -   , (2.18), (0.04), (0.18), (1.96), -   
2021,Q4, 0.20 , -   , (2.09), (0.32), 0.76 , (2.53), 1.00 
2022,Q1, (2.28), -   , (2.09), (0.21), 0.52 , (2.39), 1.00 
2022,Q2, (2.46), -   , (3.50), (0.09), 0.12 , (3.53), 1.00 
2022,Q3, (2.65), -   , (2.92), (0.21), 0.07 , (2.79), 1.00 
2022,Q4, (2.69), -   , (2.24), (0.16), (0.10), (1.97), 1.00 
2023,Q1, (2.63), -   , (1.85), (0.11), (0.14), (1.60), 1.00 
2023,Q2, (2.49), -   , (2.94), (0.53), 0.32 , (2.73), 1.00 
2023,Q3, (2.06), -   , (1.21), (0.27), 0.08 , (1.02), 1.00 
2023,Q4, (1.63), -   , (0.52), (0.17), 0.01 , (0.35), 1.00 
2024,Q1, (1.24), -   , (0.31), (0.56), 0.40 , (0.15), 1.00 
2024,Q2, (0.72), -   , (0.84), (0.50), (0.21), (0.14), 1.00 
2024,Q3, (18.38), -   , (71.87), (31.84), (38.52), (1.50), 1.00 
2024,Q4, (18.54), -   , (1.15), -   , -   , (1.15), 1.00 
2025,Q1, (20.25), -   , (7.13), -   , -   , (7.13), 1.00 
2025,Q2, (21.82), -   , (7.14), -   , -   , (7.14), 1.00 
2025,Q3, (2.36), -   , 5.99 , -   , -   , 5.99 , 1.00 
2025,Q4, (0.59), -   , 5.94 , -   , -   , 5.94 , 1.00 
2026,Q1, 2.67 , -   , 5.88 , -   , -   , 5.88 , 1.00 
2026,Q2, 5.91 , -   , 5.83 , -   , -   , 5.83 , 1.00 
2026,Q3, 4.46 , -   , 0.18 , -   , -   , 0.18 , 1.00 
2026,Q4, 3.02 , -   , 0.18 , -   , -   , 0.18 , 1.00 
2027,Q1, 1.59 , -   , 0.18 , -   , -   , 0.18 , 1.00 
2027,Q2, 0.18 , -   , 0.18 , -   , -   , 0.18 , 1.00 
2027,Q3, 0.13 , -   , -   , -   , -   , -   , 1.00 
2027,Q4, 0.09 , -   , -   , -   , -   , -   , 1.00 
2028,Q1, 0.04 , -   , -   , -   , -   , -   , 1.00 
2028,Q2, 0.00 , -   , -   , -   , -   , -   , 1.00 
2028,Q3, 0.00 , -   , -   , -   , -   , -   , 1.00 
2028,Q4, 0.00 , -   , -   , -   , -   , -   , 1.00 
2029,Q1, 0.00 , -   , -   , -   , -   , -   , 1.00 
2029,Q2, 0.00 , -   , -   , -   , -   , -   , 1.00 
2029,Q3, 0.00 , -   , -   , -   , -   , -   , 1.00 
2029,Q4, 0.00 , -   , -   , -   , -   , -   , 1.00 
2030,Q1, 0.00 , -   , -   , -   , -   , -   , 1.00 
2030,Q2, 0.00 , -   , -   , -   , -   , -   , 1.00 
2030,Q3, 0.00 , -   , -   , -   , -   , -   , 1.00 
2030,Q4, 0.00 , -   , -   , -   , -   , -   , 1.00 
2031,Q1, 0.00 , -   , -   , -   , -   , -   , 1.00 
2031,Q2, 0.00 , -   , -   , -   , -   , -   , 1.00 
2031,Q3, 0.00 , -   , -   , -   , -   , -   , 1.00 