year,quarter,impact,recession,total,federal,state_local,consumption,projection
1999,Q4,-0.447229407,0,-0.048731271,0.231813694,0.138447684,-0.418992648,0
2000,Q1,-0.745666968,0,-1.88755656,-1.311591661,0.038839896,-0.614804794,0
2000,Q2,-0.610323193,0,-0.309094427,0.470710894,-0.510732983,-0.269072338,0
2000,Q3,-0.838234424,0,-1.107555439,-0.75423041,-0.260695329,-0.0926297,0
2000,Q4,-0.880699255,0,-0.218590596,0.037946777,-0.279058828,0.022521455,0
2001,Q1,-0.236051115,1,0.691036001,0.417669977,0.034633791,0.238732233,0
2001,Q2,0.098068828,1,1.027385345,0.385423307,0.263416584,0.378545455,0
2001,Q3,0.575213427,1,0.801022958,-0.324605155,-0.344760065,1.470388178,0
2001,Q4,1.109989812,1,1.920514943,0.123098901,0.533565866,1.263850175,0
2002,Q1,1.508614763,0,2.285535807,1.052245127,-0.296579144,1.529869823,0
2002,Q2,1.734679676,0,1.931644997,0.318567665,-0.259599206,1.872676538,0
2002,Q3,1.895358741,0,1.443739216,-0.0853262,-0.023864849,1.552930265,0
2002,Q4,1.712158074,0,1.187712275,0.345685321,-0.257473655,1.099500608,0
2003,Q1,1.319105706,0,0.713326338,0.040677665,-0.461948342,1.134597015,0
2003,Q2,1.182519334,0,1.385299507,1.665594538,-1.434900815,1.154605784,0
2003,Q3,0.96870471,0,0.58848072,-0.732342359,0.399856528,0.920966551,0
2003,Q4,0.833863425,0,0.648347136,0.50926517,-0.546989131,0.686071098,0
2004,Q1,0.674797894,0,0.077064211,-0.404120088,0.233569498,0.247614802,0
2004,Q2,0.298536994,0,-0.119744091,-0.281371461,-0.035673936,0.197301306,0
2004,Q3,0.035043997,0,-0.46549127,0.339877025,-0.731441606,-0.073926689,0
2004,Q4,-0.293725788,0,-0.666732001,-0.355031442,-0.230744438,-0.080956122,0
2005,Q1,-0.472011491,0,-0.636078603,0.021683885,-0.158174143,-0.499588345,0
2005,Q2,-0.706834403,0,-1.05903574,-0.270157986,-0.276481888,-0.512395866,0
2005,Q3,-0.781294681,0,-0.763332381,-0.107172863,-0.124918,-0.531241518,0
2005,Q4,-0.831735856,0,-0.868496699,-0.276795014,-0.130264595,-0.46143709,0
2006,Q1,-0.694976584,0,-0.089041517,0.68778691,-0.168366165,-0.608462262,0
2006,Q2,-0.710574732,0,-1.12142833,-0.490503206,0.03320395,-0.664129074,0
2006,Q3,-0.720321541,0,-0.802319618,-0.662788989,0.139551434,-0.279082063,0
2006,Q4,-0.514610689,0,-0.045653292,0.040532616,0.202729765,-0.288915673,0
2007,Q1,-0.64086112,0,-0.59404324,-0.448213838,0.191417367,-0.337246769,0
2007,Q2,-0.348151827,0,0.049408842,0.684576814,-0.356555016,-0.278612956,0
2007,Q3,-0.164540333,0,-0.067873643,-0.08640543,0.066325807,-0.04779402,0
2007,Q4,-0.079875294,1,0.293006865,0.134181683,0.108015552,0.05080963,0
2008,Q1,0.054884277,1,-0.055004956,0.317554746,-0.501173357,0.128613654,0
2008,Q2,0.693620879,1,2.60435525,0.53106007,-0.197462397,2.270757576,0
2008,Q3,1.063957883,1,1.413474372,-0.002758139,0.309343414,1.106889096,0
2008,Q4,1.398890445,1,1.632737115,0.513697147,-0.296005357,1.415045325,0
2009,Q1,2.295677988,1,3.532145216,0.183077501,0.433838978,2.915228737,0
2009,Q2,2.360576901,1,2.863950899,1.644181498,-0.70748562,1.927255021,0
2009,Q3,2.692089184,0,2.739523507,0.421441843,-0.44606518,2.764146845,0
2009,Q4,2.847825103,0,2.255680791,0.629005916,-0.714404245,2.34107912,0
2010,Q1,2.338485565,0,1.494787065,0.490106957,-1.063597865,2.068277972,0
2010,Q2,1.921758466,0,1.197042503,0.420309561,-0.376398791,1.153131732,0
2010,Q3,1.284726012,0,0.191393689,0.084551244,-0.926692378,1.033534823,0
2010,Q4,0.777818093,0,0.228049117,-0.706363479,-0.08829625,1.022708846,0
2011,Q1,0.04523268,0,-1.43555459,-0.779184232,-0.520727627,-0.135642731,0
2011,Q2,-0.58328709,0,-1.317036576,-0.179182659,-0.668667989,-0.469185928,0
2011,Q3,-1.172062743,0,-2.163708922,-1.41007698,-0.051524185,-0.702107757,0
2011,Q4,-1.500374486,0,-1.085197855,-0.210553318,-0.140433605,-0.734210932,0
2012,Q1,-1.505784146,0,-1.45719323,-0.390927056,-0.256020078,-0.810246095,0
2012,Q2,-1.497415448,0,-1.283561786,-0.644213204,-0.066400994,-0.572947588,0
2012,Q3,-1.170966063,0,-0.85791138,-0.070529418,-0.355476358,-0.431905605,0
2012,Q4,-1.291186928,0,-1.566081317,-0.886591623,-0.183236405,-0.496253288,0
2013,Q1,-1.372742972,0,-1.783417406,-1.047790883,0.04953696,-0.785163483,0
2013,Q2,-1.375809031,0,-1.295826022,-0.347182996,-0.096604289,-0.852038737,0
2013,Q3,-1.44955413,0,-1.152891776,-0.613238821,-0.102863519,-0.436789436,0
2013,Q4,-1.404072369,0,-1.384154271,-0.91728887,0.015407378,-0.482272779,0
2014,Q1,-1.282499951,0,-1.297127733,-0.258743247,-0.362908092,-0.675476395,0
2014,Q2,-1.146105557,0,-0.750248448,-0.093026463,-0.129891034,-0.527330951,0
2014,Q3,-0.900970844,0,-0.172352922,0.03469619,0.13811845,-0.345167562,0
2014,Q4,-0.690307065,0,-0.541499155,-0.845665348,0.49775604,-0.193589847,0
2015,Q1,-0.347222127,0,0.075212018,0.048826657,0.007944991,0.01844037,0
2015,Q2,-0.087987411,0,0.286690415,-0.071359884,0.369632101,-0.011581802,0
2015,Q3,-0.036242157,0,0.034628096,-0.041232006,0.056736085,0.019124017,0
2015,Q4,0.073837341,0,-0.101181164,0.130571475,-0.173991651,-0.057760989,0
2016,Q1,0.13451081,0,0.317905892,-0.009520454,0.361869912,-0.034443566,0
2016,Q2,-0.055789261,0,-0.474509866,-0.202873026,-0.19801406,-0.07362278,0
2016,Q3,-0.087583639,0,-0.092549418,-0.059432766,0.105409075,-0.138525727,0
2016,Q4,-0.112125803,0,-0.19934982,-0.146908239,0.052400412,-0.104841993,0
2017,Q1,-0.244242698,0,-0.21056169,-0.284281231,0.011025583,0.062693958,0
2017,Q2,-0.106748673,0,0.075466237,0.110151772,-0.122913814,0.088228279,0
2017,Q3,-0.140824727,0,-0.228853634,-0.36425097,0.108619341,0.026777994,0
2017,Q4,-0.081121848,0,0.039461696,0.223756988,-0.027124509,-0.157170783,0
2018,Q1,-0.023876263,0,0.018420651,-0.013114197,-0.038367609,0.069902457,0
2018,Q2,0.064090336,0,0.427332631,0.007741184,0.182030642,0.237560805,0
2018,Q3,0.162628329,0,0.165298338,0.183216472,-0.065527887,0.047609753,0
2018,Q4,0.045742286,0,-0.428082476,-0.031962923,-0.447297013,0.051177461,0
2019,Q1,0.093988931,0,0.211407231,-0.126141544,0.234931818,0.102616957,0
2019,Q2,0.140646779,0,0.613964022,0.43627846,0.102393532,0.075292031,0
2019,Q3,0.199352222,0,0.400120112,0.169850903,-0.117298133,0.347567342,0
2019,Q4,0.426774865,1,0.481608094,0.343710892,-0.246696226,0.384593428,0
2020,Q1,0.395189972,1,0.085067662,-0.023518145,-0.072496638,0.181082444,0
2020,Q2,3.814143363,1,14.28977758,2.319069791,-2.205623586,14.17633138,0
2020,Q3,4.615923065,1,3.607238918,-0.494578573,-0.743111655,4.844929145,0
2020,Q4,3.738774692,0,-3.026985395,0.200594095,-0.3673114,-2.860268089,1
2021,Q1,5.55998151,0,7.369894933,1.982552179,0.164156636,5.223186118,1
2021,Q2,1.13701196,0,-3.402100617,-0.692479435,0.253992036,-2.963613217,1
2021,Q3,-1.206409713,0,-5.766447775,-0.870145154,-0.157942598,-4.738360023,1
2021,Q4,-0.948019294,0,-1.993423719,-0.171893517,0.035676473,-1.857206675,1
2022,Q1,-3.344155677,0,-2.214650595,-0.69812852,0.091283291,-1.607805366,1
2022,Q2,-3.009298306,0,-2.062671136,-0.056551302,-0.012346426,-1.993773409,1
2022,Q3,-1.740247042,0,-0.690242717,-0.03349732,-0.073473973,-0.583271424,1
2022,Q4,-1.287716045,0,-0.183299731,-0.066250111,-0.126175696,0.009126076,1